date,ppg,ecg,spo2
2001-01-01T00:04:37.822223,43,0,0
2001-01-01T00:04:37.838890,40,0,0
2001-01-01T00:04:37.855557,40,0,0
2001-01-01T00:04:37.872224,39,0,0
2001-01-01T00:04:37.888891,38,0,0
2001-01-01T00:04:37.905558,39,0,0
2001-01-01T00:04:37.922225,39,0,0
2001-01-01T00:04:37.938892,39,0,0
2001-01-01T00:04:37.955559,39,0,0
2001-01-01T00:04:37.972226,38,0,0
2001-01-01T00:04:37.988893,36,0,0
2001-01-01T00:04:38.005560,33,0,0
2001-01-01T00:04:38.022227,31,0,0
2001-01-01T00:04:38.038894,28,0,0
2001-01-01T00:04:38.055561,25,0,0
2001-01-01T00:04:38.072228,23,0,0
2001-01-01T00:04:38.088895,20,0,0
2001-01-01T00:04:38.105562,18,0,0
2001-01-01T00:04:38.122229,16,0,0
2001-01-01T00:04:38.138896,14,0,0
2001-01-01T00:04:38.155563,12,0,0
2001-01-01T00:04:38.172230,11,0,0
2001-01-01T00:04:38.188897,9,0,0
2001-01-01T00:04:38.205564,7,0,0
2001-01-01T00:04:38.222231,6,0,0
2001-01-01T00:04:38.238898,6,0,0
2001-01-01T00:04:38.255565,7,0,0
2001-01-01T00:04:38.272232,12,0,0
2001-01-01T00:04:38.288899,16,0,0
2001-01-01T00:04:38.305566,27,0,0
2001-01-01T00:04:38.322233,39,0,0
2001-01-01T00:04:38.338900,55,0,0
2001-01-01T00:04:38.355567,63,0,0
2001-01-01T00:04:38.372234,69,0,0
2001-01-01T00:04:38.388901,71,0,0
2001-01-01T00:04:38.405568,69,0,0
2001-01-01T00:04:38.422235,62,0,0
2001-01-01T00:04:38.438902,57,0,0
2001-01-01T00:04:38.455569,52,0,0
2001-01-01T00:04:38.472236,47,0,0
2001-01-01T00:04:38.488903,45,0,0
2001-01-01T00:04:38.505570,41,0,0
2001-01-01T00:04:38.522237,39,0,0
2001-01-01T00:04:38.538904,37,0,0
2001-01-01T00:04:38.555571,35,0,0
2001-01-01T00:04:38.572238,34,0,0
2001-01-01T00:04:38.588905,35,0,0
2001-01-01T00:04:38.605572,36,0,0
2001-01-01T00:04:38.622239,37,0,0
2001-01-01T00:04:38.638906,38,0,0
2001-01-01T00:04:38.655573,38,0,0
2001-01-01T00:04:38.672240,38,0,0
2001-01-01T00:04:38.688907,37,0,0
2001-01-01T00:04:38.705574,35,0,0
2001-01-01T00:04:38.722241,33,0,0
2001-01-01T00:04:38.738908,30,0,0
2001-01-01T00:04:38.755575,28,0,0
2001-01-01T00:04:38.772242,25,0,0
2001-01-01T00:04:38.788909,22,0,0
2001-01-01T00:04:38.805576,20,0,0
2001-01-01T00:04:38.822243,17,0,0
2001-01-01T00:04:38.838910,15,0,0
2001-01-01T00:04:38.855577,14,0,0
2001-01-01T00:04:38.872244,12,0,0
2001-01-01T00:04:38.888911,11,0,0
2001-01-01T00:04:38.905578,9,0,0
2001-01-01T00:04:38.922245,9,0,0
2001-01-01T00:04:38.938912,7,0,0
2001-01-01T00:04:38.955579,13,0,0
2001-01-01T00:04:38.972246,21,0,0
2001-01-01T00:04:38.988913,37,0,0
2001-01-01T00:04:39.005580,47,0,0
2001-01-01T00:04:39.022247,58,0,0
2001-01-01T00:04:39.038914,67,0,0
2001-01-01T00:04:39.055581,72,0,0
2001-01-01T00:04:39.072248,73,0,0
2001-01-01T00:04:39.088915,68,0,0
2001-01-01T00:04:39.105582,63,0,0
2001-01-01T00:04:39.122249,57,0,0
2001-01-01T00:04:39.138916,56,0,0
2001-01-01T00:04:39.155583,50,0,0
2001-01-01T00:04:39.172250,45,0,0
2001-01-01T00:04:39.188917,42,0,0
2001-01-01T00:04:39.205584,40,0,0
2001-01-01T00:04:39.222251,38,0,0
2001-01-01T00:04:39.238918,37,0,0
2001-01-01T00:04:39.255585,37,0,0
2001-01-01T00:04:39.272252,38,0,0
2001-01-01T00:04:39.288919,40,0,0
2001-01-01T00:04:39.305586,40,0,0
2001-01-01T00:04:39.322253,40,0,0
2001-01-01T00:04:39.338920,40,0,0
2001-01-01T00:04:39.355587,40,0,0
2001-01-01T00:04:39.372254,38,0,0
2001-01-01T00:04:39.388921,36,0,0
2001-01-01T00:04:39.405588,33,0,0
2001-01-01T00:04:39.422255,30,0,0
2001-01-01T00:04:39.438922,28,0,0
2001-01-01T00:04:39.455589,25,0,0
2001-01-01T00:04:39.472256,23,0,0
2001-01-01T00:04:39.488923,22,0,0
2001-01-01T00:04:39.505590,19,0,0
2001-01-01T00:04:39.522257,17,0,0
2001-01-01T00:04:39.538924,16,0,0
2001-01-01T00:04:39.555591,15,0,0
2001-01-01T00:04:39.572258,13,0,0
2001-01-01T00:04:39.588925,13,0,0
2001-01-01T00:04:39.605592,14,0,0
2001-01-01T00:04:39.622259,21,0,0
2001-01-01T00:04:39.638926,31,0,0
2001-01-01T00:04:39.655593,47,0,0
2001-01-01T00:04:39.672260,59,0,0
2001-01-01T00:04:39.688927,70,0,0
2001-01-01T00:04:39.705594,77,0,0
2001-01-01T00:04:39.722261,80,0,0
2001-01-01T00:04:39.738928,78,0,0
2001-01-01T00:04:39.755595,75,0,0
2001-01-01T00:04:39.772262,70,0,0
2001-01-01T00:04:39.788929,66,0,0
2001-01-01T00:04:39.805596,61,0,0
2001-01-01T00:04:39.822263,56,0,0
2001-01-01T00:04:39.838930,52,0,0
2001-01-01T00:04:39.855597,48,0,0
2001-01-01T00:04:39.872264,45,0,0
2001-01-01T00:04:39.888931,43,0,0
2001-01-01T00:04:39.905598,46,0,0
2001-01-01T00:04:39.922265,46,0,0
2001-01-01T00:04:39.938932,46,0,0
2001-01-01T00:04:39.955599,47,0,0
2001-01-01T00:04:39.972266,48,0,0
2001-01-01T00:04:39.988933,48,0,0
2001-01-01T00:04:40.005600,42,0,0
2001-01-01T00:04:40.022267,43,0,0
2001-01-01T00:04:40.038934,43,0,0
2001-01-01T00:04:40.055601,43,0,0
2001-01-01T00:04:40.072268,42,0,0
2001-01-01T00:04:40.088935,40,0,0
2001-01-01T00:04:40.105602,38,0,0
2001-01-01T00:04:40.122269,35,0,0
2001-01-01T00:04:40.138936,33,0,0
2001-01-01T00:04:40.155603,30,0,0
2001-01-01T00:04:40.172270,28,0,0
2001-01-01T00:04:40.188937,31,0,0
2001-01-01T00:04:40.205604,28,0,0
2001-01-01T00:04:40.222271,26,0,0
2001-01-01T00:04:40.238938,21,0,0
2001-01-01T00:04:40.255605,20,0,0
2001-01-01T00:04:40.272272,18,0,0
2001-01-01T00:04:40.288939,17,0,0
2001-01-01T00:04:40.305606,15,0,0
2001-01-01T00:04:40.322273,17,0,0
2001-01-01T00:04:40.338940,22,0,0
2001-01-01T00:04:40.355607,29,0,0
2001-01-01T00:04:40.372274,40,0,0
2001-01-01T00:04:40.388941,48,0,0
2001-01-01T00:04:40.405608,59,0,0
2001-01-01T00:04:40.422275,69,0,0
2001-01-01T00:04:40.438942,78,0,0
2001-01-01T00:04:40.455609,79,0,0
2001-01-01T00:04:40.472276,77,0,0
2001-01-01T00:04:40.488943,73,0,0
2001-01-01T00:04:40.505610,68,0,0
2001-01-01T00:04:40.522277,62,0,0
2001-01-01T00:04:40.538944,57,0,0
2001-01-01T00:04:40.555611,52,0,0
2001-01-01T00:04:40.572278,48,0,0
2001-01-01T00:04:40.588945,46,0,0
2001-01-01T00:04:40.605612,43,0,0
2001-01-01T00:04:40.622279,41,0,0
2001-01-01T00:04:40.638946,41,0,0
2001-01-01T00:04:40.655613,42,0,0
2001-01-01T00:04:40.672280,42,0,0
2001-01-01T00:04:40.688947,43,0,0
2001-01-01T00:04:40.705614,43,0,0
2001-01-01T00:04:40.722281,43,0,0
2001-01-01T00:04:40.738948,42,0,0
2001-01-01T00:04:40.755615,40,0,0
2001-01-01T00:04:40.772282,39,0,0
2001-01-01T00:04:40.788949,37,0,0
2001-01-01T00:04:40.805616,35,0,0
2001-01-01T00:04:40.822283,32,0,0
2001-01-01T00:04:40.838950,30,0,0
2001-01-01T00:04:40.855617,34,0,0
2001-01-01T00:04:40.872284,31,0,0
2001-01-01T00:04:40.888951,29,0,0
2001-01-01T00:04:40.905618,24,0,0
2001-01-01T00:04:40.922285,22,0,0
2001-01-01T00:04:40.938952,21,0,0
2001-01-01T00:04:40.955619,20,0,0
2001-01-01T00:04:40.972286,19,0,0
2001-01-01T00:04:40.988953,21,0,0
2001-01-01T00:04:41.005620,26,0,0
2001-01-01T00:04:41.022287,33,0,0
2001-01-01T00:04:41.038954,41,0,0
2001-01-01T00:04:41.055621,52,0,0
2001-01-01T00:04:41.072288,63,0,0
2001-01-01T00:04:41.088955,71,0,0
2001-01-01T00:04:41.105622,79,0,0
2001-01-01T00:04:41.122289,80,0,0
2001-01-01T00:04:41.138956,77,0,0
2001-01-01T00:04:41.155623,73,0,0
2001-01-01T00:04:41.172290,67,0,0
2001-01-01T00:04:41.188957,62,0,0
2001-01-01T00:04:41.205624,57,0,0
2001-01-01T00:04:41.222291,52,0,0
2001-01-01T00:04:41.238958,49,0,0
2001-01-01T00:04:41.255625,46,0,0
2001-01-01T00:04:41.272292,44,0,0
2001-01-01T00:04:41.288959,43,0,0
2001-01-01T00:04:41.305626,43,0,0
2001-01-01T00:04:41.322293,44,0,0
2001-01-01T00:04:41.338960,45,0,0
2001-01-01T00:04:41.355627,45,0,0
2001-01-01T00:04:41.372294,46,0,0
2001-01-01T00:04:41.388961,45,0,0
2001-01-01T00:04:41.405628,44,0,0
2001-01-01T00:04:41.422295,42,0,0
2001-01-01T00:04:41.438962,40,0,0
2001-01-01T00:04:41.455629,37,0,0
2001-01-01T00:04:41.472296,35,0,0
2001-01-01T00:04:41.488963,32,0,0
2001-01-01T00:04:41.505630,35,0,0
2001-01-01T00:04:41.522297,32,0,0
2001-01-01T00:04:41.538964,30,0,0
2001-01-01T00:04:41.555631,26,0,0
2001-01-01T00:04:41.572298,24,0,0
2001-01-01T00:04:41.588965,22,0,0
2001-01-01T00:04:41.605632,21,0,0
2001-01-01T00:04:41.622299,19,0,0
2001-01-01T00:04:41.638966,19,0,0
2001-01-01T00:04:41.655633,23,0,0
2001-01-01T00:04:41.672300,28,0,0
2001-01-01T00:04:41.688967,38,0,0
2001-01-01T00:04:41.705634,46,0,0
2001-01-01T00:04:41.722301,58,0,0
2001-01-01T00:04:41.738968,69,0,0
2001-01-01T00:04:41.755635,80,0,0
2001-01-01T00:04:41.772302,83,0,0
2001-01-01T00:04:41.788969,83,0,0
2001-01-01T00:04:41.805636,81,0,0
2001-01-01T00:04:41.822303,76,0,0
2001-01-01T00:04:41.838970,71,0,0
2001-01-01T00:04:41.855637,66,0,0
2001-01-01T00:04:41.872304,62,0,0
2001-01-01T00:04:41.888971,58,0,0
2001-01-01T00:04:41.905638,55,0,0
2001-01-01T00:04:41.922305,52,0,0
2001-01-01T00:04:41.938972,50,0,0
2001-01-01T00:04:41.955639,49,0,0
2001-01-01T00:04:41.972306,48,0,0
2001-01-01T00:04:41.988973,47,0,0
2001-01-01T00:04:42.005640,48,0,0
2001-01-01T00:04:42.022307,47,0,0
2001-01-01T00:04:42.038974,47,0,0
2001-01-01T00:04:42.055641,46,0,0
2001-01-01T00:04:42.072308,46,0,0
2001-01-01T00:04:42.088975,44,0,0
2001-01-01T00:04:42.105642,42,0,0
2001-01-01T00:04:42.122309,37,0,0
2001-01-01T00:04:42.138976,34,0,0
2001-01-01T00:04:42.155643,32,0,0
2001-01-01T00:04:42.172310,35,0,0
2001-01-01T00:04:42.188977,32,0,0
2001-01-01T00:04:42.205644,30,0,0
2001-01-01T00:04:42.222311,28,0,0
2001-01-01T00:04:42.238978,26,0,0
2001-01-01T00:04:42.255645,24,0,0
2001-01-01T00:04:42.272312,23,0,0
2001-01-01T00:04:42.288979,21,0,0
2001-01-01T00:04:42.305646,21,0,0
2001-01-01T00:04:42.322313,24,0,0
2001-01-01T00:04:42.338980,30,0,0
2001-01-01T00:04:42.355647,37,0,0
2001-01-01T00:04:42.372314,47,0,0
2001-01-01T00:04:42.388981,58,0,0
2001-01-01T00:04:42.405648,69,0,0
2001-01-01T00:04:42.422315,80,0,0
2001-01-01T00:04:42.438982,82,0,0
2001-01-01T00:04:42.455649,83,0,0
2001-01-01T00:04:42.472316,80,0,0
2001-01-01T00:04:42.488983,77,0,0
2001-01-01T00:04:42.505650,72,0,0
2001-01-01T00:04:42.522317,68,0,0
2001-01-01T00:04:42.538984,64,0,0
2001-01-01T00:04:42.555651,61,0,0
2001-01-01T00:04:42.572318,59,0,0
2001-01-01T00:04:42.588985,56,0,0
2001-01-01T00:04:42.605652,54,0,0
2001-01-01T00:04:42.622319,52,0,0
2001-01-01T00:04:42.638986,50,0,0
2001-01-01T00:04:42.655653,50,0,0
2001-01-01T00:04:42.672320,49,0,0
2001-01-01T00:04:42.688987,49,0,0
2001-01-01T00:04:42.705654,48,0,0
2001-01-01T00:04:42.722321,48,0,0
2001-01-01T00:04:42.738988,46,0,0
2001-01-01T00:04:42.755655,44,0,0
2001-01-01T00:04:42.772322,40,0,0
2001-01-01T00:04:42.788989,38,0,0
2001-01-01T00:04:42.805656,36,0,0
2001-01-01T00:04:42.822323,39,0,0
2001-01-01T00:04:42.838990,35,0,0
2001-01-01T00:04:42.855657,32,0,0
2001-01-01T00:04:42.872324,30,0,0
2001-01-01T00:04:42.888991,28,0,0
2001-01-01T00:04:42.905658,26,0,0
2001-01-01T00:04:42.922325,22,0,0
2001-01-01T00:04:42.938992,20,0,0
2001-01-01T00:04:42.955659,19,0,0
2001-01-01T00:04:42.972326,18,0,0
2001-01-01T00:04:42.988993,18,0,0
2001-01-01T00:04:43.005660,20,0,0
2001-01-01T00:04:43.022327,25,0,0
2001-01-01T00:04:43.038994,32,0,0
2001-01-01T00:04:43.055661,42,0,0
2001-01-01T00:04:43.072328,57,0,0
2001-01-01T00:04:43.088995,68,0,0
2001-01-01T00:04:43.105662,76,0,0
2001-01-01T00:04:43.122329,81,0,0
2001-01-01T00:04:43.138996,81,0,0
2001-01-01T00:04:43.155663,79,0,0
2001-01-01T00:04:43.172330,76,0,0
2001-01-01T00:04:43.188997,71,0,0
2001-01-01T00:04:43.205664,67,0,0
2001-01-01T00:04:43.222331,64,0,0
2001-01-01T00:04:43.238998,60,0,0
2001-01-01T00:04:43.255665,56,0,0
2001-01-01T00:04:43.272332,54,0,0
2001-01-01T00:04:43.288999,51,0,0
2001-01-01T00:04:43.305666,49,0,0
2001-01-01T00:04:43.322333,48,0,0
2001-01-01T00:04:43.339000,44,0,0
2001-01-01T00:04:43.355667,44,0,0
2001-01-01T00:04:43.372334,44,0,0
2001-01-01T00:04:43.389001,44,0,0
2001-01-01T00:04:43.405668,43,0,0
2001-01-01T00:04:43.422335,42,0,0
2001-01-01T00:04:43.439002,41,0,0
2001-01-01T00:04:43.455669,40,0,0
2001-01-01T00:04:43.472336,35,0,0
2001-01-01T00:04:43.489003,38,0,0
2001-01-01T00:04:43.505670,34,0,0
2001-01-01T00:04:43.522337,32,0,0
2001-01-01T00:04:43.539004,33,0,0
2001-01-01T00:04:43.555671,31,0,0
2001-01-01T00:04:43.572338,29,0,0
2001-01-01T00:04:43.589005,27,0,0
2001-01-01T00:04:43.605672,25,0,0
2001-01-01T00:04:43.622339,24,0,0
2001-01-01T00:04:43.639006,22,0,0
2001-01-01T00:04:43.655673,21,0,0
2001-01-01T00:04:43.672340,19,0,0
2001-01-01T00:04:43.689007,18,0,0
2001-01-01T00:04:43.705674,18,0,0
2001-01-01T00:04:43.722341,21,0,0
2001-01-01T00:04:43.739008,26,0,0
2001-01-01T00:04:43.755675,35,0,0
2001-01-01T00:04:43.772342,45,0,0
2001-01-01T00:04:43.789009,56,0,0
2001-01-01T00:04:43.805676,67,0,0
2001-01-01T00:04:43.822343,73,0,0
2001-01-01T00:04:43.839010,76,0,0
2001-01-01T00:04:43.855677,75,0,0
2001-01-01T00:04:43.872344,72,0,0
2001-01-01T00:04:43.889011,67,0,0
2001-01-01T00:04:43.905678,62,0,0
2001-01-01T00:04:43.922345,58,0,0
2001-01-01T00:04:43.939012,54,0,0
2001-01-01T00:04:43.955679,50,0,0
2001-01-01T00:04:43.972346,47,0,0
2001-01-01T00:04:43.989013,42,0,0
2001-01-01T00:04:44.005680,41,0,0
2001-01-01T00:04:44.022347,40,0,0
2001-01-01T00:04:44.039014,40,0,0
2001-01-01T00:04:44.055681,40,0,0
2001-01-01T00:04:44.072348,41,0,0
2001-01-01T00:04:44.089015,42,0,0
2001-01-01T00:04:44.105682,41,0,0
2001-01-01T00:04:44.122349,41,0,0
2001-01-01T00:04:44.139016,43,0,0
2001-01-01T00:04:44.155683,40,0,0
2001-01-01T00:04:44.172350,38,0,0
2001-01-01T00:04:44.189017,40,0,0
2001-01-01T00:04:44.205684,36,0,0
2001-01-01T00:04:44.222351,34,0,0
2001-01-01T00:04:44.239018,32,0,0
2001-01-01T00:04:44.255685,29,0,0
2001-01-01T00:04:44.272352,27,0,0
2001-01-01T00:04:44.289019,25,0,0
2001-01-01T00:04:44.305686,24,0,0
2001-01-01T00:04:44.322353,22,0,0
2001-01-01T00:04:44.339020,20,0,0
2001-01-01T00:04:44.355687,19,0,0
2001-01-01T00:04:44.372354,17,0,0
2001-01-01T00:04:44.389021,16,0,0
2001-01-01T00:04:44.405688,16,0,0
2001-01-01T00:04:44.422355,18,0,0
2001-01-01T00:04:44.439022,25,0,0
2001-01-01T00:04:44.455689,33,0,0
2001-01-01T00:04:44.472356,42,0,0
2001-01-01T00:04:44.489023,53,0,0
2001-01-01T00:04:44.505690,63,0,0
2001-01-01T00:04:44.522357,70,0,0
2001-01-01T00:04:44.539024,74,0,0
2001-01-01T00:04:44.555691,74,0,0
2001-01-01T00:04:44.572358,71,0,0
2001-01-01T00:04:44.589025,67,0,0
2001-01-01T00:04:44.605692,62,0,0
2001-01-01T00:04:44.622359,58,0,0
2001-01-01T00:04:44.639026,54,0,0
2001-01-01T00:04:44.655693,47,0,0
2001-01-01T00:04:44.672360,44,0,0
2001-01-01T00:04:44.689027,42,0,0
2001-01-01T00:04:44.705694,40,0,0
2001-01-01T00:04:44.722361,39,0,0
2001-01-01T00:04:44.739028,39,0,0
2001-01-01T00:04:44.755695,39,0,0
2001-01-01T00:04:44.772362,39,0,0
2001-01-01T00:04:44.789029,38,0,0
2001-01-01T00:04:44.805696,43,0,0
2001-01-01T00:04:44.822363,42,0,0
2001-01-01T00:04:44.839030,40,0,0
2001-01-01T00:04:44.855697,42,0,0
2001-01-01T00:04:44.872364,40,0,0
2001-01-01T00:04:44.889031,38,0,0
2001-01-01T00:04:44.905698,35,0,0
2001-01-01T00:04:44.922365,32,0,0
2001-01-01T00:04:44.939032,29,0,0
2001-01-01T00:04:44.955699,27,0,0
2001-01-01T00:04:44.972366,24,0,0
2001-01-01T00:04:44.989033,22,0,0
2001-01-01T00:04:45.005700,20,0,0
2001-01-01T00:04:45.022367,19,0,0
2001-01-01T00:04:45.039034,17,0,0
2001-01-01T00:04:45.055701,15,0,0
2001-01-01T00:04:45.072368,13,0,0
2001-01-01T00:04:45.089035,13,0,0
2001-01-01T00:04:45.105702,12,0,0
2001-01-01T00:04:45.122369,14,0,0
2001-01-01T00:04:45.139036,19,0,0
2001-01-01T00:04:45.155703,27,0,0
2001-01-01T00:04:45.172370,37,0,0
2001-01-01T00:04:45.189037,47,0,0
2001-01-01T00:04:45.205704,59,0,0
2001-01-01T00:04:45.222371,67,0,0
2001-01-01T00:04:45.239038,73,0,0
2001-01-01T00:04:45.255705,74,0,0
2001-01-01T00:04:45.272372,72,0,0
2001-01-01T00:04:45.289039,68,0,0
2001-01-01T00:04:45.305706,61,0,0
2001-01-01T00:04:45.322373,57,0,0
2001-01-01T00:04:45.339040,53,0,0
2001-01-01T00:04:45.355707,50,0,0
2001-01-01T00:04:45.372374,46,0,0
2001-01-01T00:04:45.389041,44,0,0
2001-01-01T00:04:45.405708,42,0,0
2001-01-01T00:04:45.422375,40,0,0
2001-01-01T00:04:45.439042,39,0,0
2001-01-01T00:04:45.455709,41,0,0
2001-01-01T00:04:45.472376,40,0,0
2001-01-01T00:04:45.489043,40,0,0
2001-01-01T00:04:45.505710,44,0,0
2001-01-01T00:04:45.522377,44,0,0
2001-01-01T00:04:45.539044,43,0,0
2001-01-01T00:04:45.555711,41,0,0
2001-01-01T00:04:45.572378,40,0,0
2001-01-01T00:04:45.589045,37,0,0
2001-01-01T00:04:45.605712,34,0,0
2001-01-01T00:04:45.622379,31,0,0
2001-01-01T00:04:45.639046,28,0,0
2001-01-01T00:04:45.655713,26,0,0
2001-01-01T00:04:45.672380,23,0,0
2001-01-01T00:04:45.689047,21,0,0
2001-01-01T00:04:45.705714,19,0,0
2001-01-01T00:04:45.722381,17,0,0
2001-01-01T00:04:45.739048,16,0,0
2001-01-01T00:04:45.755715,14,0,0
2001-01-01T00:04:45.772382,13,0,0
2001-01-01T00:04:45.789049,12,0,0
2001-01-01T00:04:45.805716,11,0,0
2001-01-01T00:04:45.822383,11,0,0
2001-01-01T00:04:45.839050,14,0,0
2001-01-01T00:04:45.855717,21,0,0
2001-01-01T00:04:45.872384,29,0,0
2001-01-01T00:04:45.889051,40,0,0
2001-01-01T00:04:45.905718,50,0,0
2001-01-01T00:04:45.922385,60,0,0
2001-01-01T00:04:45.939052,67,0,0
2001-01-01T00:04:45.955719,70,0,0
2001-01-01T00:04:45.972386,67,0,0
2001-01-01T00:04:45.989053,65,0,0
2001-01-01T00:04:46.005720,61,0,0
2001-01-01T00:04:46.022387,57,0,0
2001-01-01T00:04:46.039054,52,0,0
2001-01-01T00:04:46.055721,49,0,0
2001-01-01T00:04:46.072388,45,0,0
2001-01-01T00:04:46.089055,42,0,0
2001-01-01T00:04:46.105722,39,0,0
2001-01-01T00:04:46.122389,41,0,0
2001-01-01T00:04:46.139056,40,0,0
2001-01-01T00:04:46.155723,39,0,0
2001-01-01T00:04:46.172390,41,0,0
2001-01-01T00:04:46.189057,41,0,0
2001-01-01T00:04:46.205724,41,0,0
2001-01-01T00:04:46.222391,41,0,0
2001-01-01T00:04:46.239058,40,0,0
2001-01-01T00:04:46.255725,39,0,0
2001-01-01T00:04:46.272392,37,0,0
2001-01-01T00:04:46.289059,35,0,0
2001-01-01T00:04:46.305726,32,0,0
2001-01-01T00:04:46.322393,30,0,0
2001-01-01T00:04:46.339060,27,0,0
2001-01-01T00:04:46.355727,24,0,0
2001-01-01T00:04:46.372394,21,0,0
2001-01-01T00:04:46.389061,19,0,0
2001-01-01T00:04:46.405728,17,0,0
2001-01-01T00:04:46.422395,16,0,0
2001-01-01T00:04:46.439062,15,0,0
2001-01-01T00:04:46.455729,13,0,0
2001-01-01T00:04:46.472396,11,0,0
2001-01-01T00:04:46.489063,10,0,0
2001-01-01T00:04:46.505730,9,0,0
2001-01-01T00:04:46.522397,7,0,0
2001-01-01T00:04:46.539064,7,0,0
2001-01-01T00:04:46.555731,10,0,0
2001-01-01T00:04:46.572398,17,0,0
2001-01-01T00:04:46.589065,26,0,0
2001-01-01T00:04:46.605732,37,0,0
2001-01-01T00:04:46.622399,46,0,0
2001-01-01T00:04:46.639066,57,0,0
2001-01-01T00:04:46.655733,64,0,0
2001-01-01T00:04:46.672400,67,0,0
2001-01-01T00:04:46.689067,67,0,0
2001-01-01T00:04:46.705734,63,0,0
2001-01-01T00:04:46.722401,59,0,0
2001-01-01T00:04:46.739068,54,0,0
2001-01-01T00:04:46.755735,49,0,0
2001-01-01T00:04:46.772402,49,0,0
2001-01-01T00:04:46.789069,45,0,0
2001-01-01T00:04:46.805736,41,0,0
2001-01-01T00:04:46.822403,43,0,0
2001-01-01T00:04:46.839070,40,0,0
2001-01-01T00:04:46.855737,40,0,0
2001-01-01T00:04:46.872404,39,0,0
2001-01-01T00:04:46.889071,38,0,0
2001-01-01T00:04:46.905738,39,0,0
2001-01-01T00:04:46.922405,39,0,0
2001-01-01T00:04:46.939072,39,0,0
2001-01-01T00:04:46.955739,39,0,0
2001-01-01T00:04:46.972406,38,0,0
2001-01-01T00:04:46.989073,36,0,0
2001-01-01T00:04:47.005740,33,0,0
2001-01-01T00:04:47.022407,31,0,0
2001-01-01T00:04:47.039074,28,0,0
2001-01-01T00:04:47.055741,25,0,0
2001-01-01T00:04:47.072408,23,0,0
2001-01-01T00:04:47.089075,20,0,0
2001-01-01T00:04:47.105742,18,0,0
2001-01-01T00:04:47.122409,16,0,0
2001-01-01T00:04:47.139076,14,0,0
2001-01-01T00:04:47.155743,12,0,0
2001-01-01T00:04:47.172410,11,0,0
2001-01-01T00:04:47.189077,9,0,0
2001-01-01T00:04:47.205744,7,0,0
2001-01-01T00:04:47.222411,6,0,0
2001-01-01T00:04:47.239078,6,0,0
2001-01-01T00:04:47.255745,7,0,0
2001-01-01T00:04:47.272412,12,0,0
2001-01-01T00:04:47.289079,16,0,0
2001-01-01T00:04:47.305746,27,0,0
2001-01-01T00:04:47.322413,39,0,0
2001-01-01T00:04:47.339080,55,0,0
2001-01-01T00:04:47.355747,63,0,0
2001-01-01T00:04:47.372414,69,0,0
2001-01-01T00:04:47.389081,71,0,0
2001-01-01T00:04:47.405748,69,0,0
2001-01-01T00:04:47.422415,62,0,0
2001-01-01T00:04:47.439082,57,0,0
2001-01-01T00:04:47.455749,52,0,0
2001-01-01T00:04:47.472416,47,0,0
2001-01-01T00:04:47.489083,45,0,0
2001-01-01T00:04:47.505750,41,0,0
2001-01-01T00:04:47.522417,39,0,0
2001-01-01T00:04:47.539084,37,0,0
2001-01-01T00:04:47.555751,35,0,0
2001-01-01T00:04:47.572418,34,0,0
2001-01-01T00:04:47.589085,35,0,0
2001-01-01T00:04:47.605752,36,0,0
2001-01-01T00:04:47.622419,37,0,0
2001-01-01T00:04:47.639086,38,0,0
2001-01-01T00:04:47.655753,38,0,0
2001-01-01T00:04:47.672420,38,0,0
2001-01-01T00:04:47.689087,37,0,0
2001-01-01T00:04:47.705754,35,0,0
2001-01-01T00:04:47.722421,33,0,0
2001-01-01T00:04:47.739088,30,0,0
2001-01-01T00:04:47.755755,28,0,0
2001-01-01T00:04:47.772422,25,0,0
2001-01-01T00:04:47.789089,22,0,0
2001-01-01T00:04:47.805756,20,0,0
2001-01-01T00:04:47.822423,17,0,0
2001-01-01T00:04:47.839090,15,0,0
2001-01-01T00:04:47.855757,14,0,0
2001-01-01T00:04:47.872424,12,0,0
2001-01-01T00:04:47.889091,11,0,0
2001-01-01T00:04:47.905758,9,0,0
2001-01-01T00:04:47.922425,9,0,0
2001-01-01T00:04:47.939092,7,0,0
2001-01-01T00:04:47.955759,13,0,0
2001-01-01T00:04:47.972426,21,0,0
2001-01-01T00:04:47.989093,37,0,0
2001-01-01T00:04:48.005760,47,0,0
2001-01-01T00:04:48.022427,58,0,0
2001-01-01T00:04:48.039094,67,0,0
2001-01-01T00:04:48.055761,72,0,0
2001-01-01T00:04:48.072428,73,0,0
2001-01-01T00:04:48.089095,68,0,0
2001-01-01T00:04:48.105762,63,0,0
2001-01-01T00:04:48.122429,57,0,0
2001-01-01T00:04:48.139096,56,0,0
2001-01-01T00:04:48.155763,50,0,0
2001-01-01T00:04:48.172430,45,0,0
2001-01-01T00:04:48.189097,42,0,0
2001-01-01T00:04:48.205764,40,0,0
2001-01-01T00:04:48.222431,38,0,0
2001-01-01T00:04:48.239098,37,0,0
2001-01-01T00:04:48.255765,37,0,0
2001-01-01T00:04:48.272432,38,0,0
2001-01-01T00:04:48.289099,40,0,0
2001-01-01T00:04:48.305766,40,0,0
2001-01-01T00:04:48.322433,40,0,0
2001-01-01T00:04:48.339100,40,0,0
2001-01-01T00:04:48.355767,40,0,0
2001-01-01T00:04:48.372434,38,0,0
2001-01-01T00:04:48.389101,36,0,0
